ROIid;ROIname;ROIabbr
0;Unknown;UKN
1;Left-Cerebral-Exterior;LCE-CSF
2;Left-Cerebral-White-Matter;LC-WM
3;Left-Cerebral-Cortex;LC-GM
4;Left-Lateral-Ventricle;LLV
5;Left-Inf-Lat-Vent;LILV
6;Left-Cerebellum-Exterior;LCb-CSF
7;Left-Cerebellum-White-Matter;LCb-WM
8;Left-Cerebellum-Cortex;LCb-GM
9;Left-Thalamus;LTh
10;Left-Thalamus-Proper;LThP
11;Left-Caudate;LCa
12;Left-Putamen;LPu
13;Left-Pallidum;LPa
14;3rd-Ventricle;3rdV
15;4th-Ventricle;4thV
16;Brain-Stem;BS
17;Left-Hippocampus;LHC
18;Left-Amygdala;LA
19;Left-Insula;LI
20;Left-Operculum;LO 
21;Line-1;L1
22;Line-2;L2
23;Line-3;L3
24;CSF;CSF
25;Left-Lesion;LL
26;Left-Accumbens-area;LAA
27;Left-Substancia-Nigra;LSN
28;Left-VentralDC;LVD
29;Left-undetermined;UKN
30;Left-vessel;LBV
31;Left-choroid-plexus;LCP
32;Left-F3orb;LF3orb
33;Left-lOg;LlOg
34;Left-aOg;LaOg
35;Left-mOg;LmOg
36;Left-pOg;LpOg
37;Left-Stellate;LS
38;Left-Porg;LPorg
39;Left-Aorg;LAorg
40;Right-Cerebral-Exterior;RC-CSF
41;Right-Cerebral-White-Matter;RC-WM
42;Right-Cerebral-Cortex;RC-GM
43;Right-Lateral-Ventricle;RLV
44;Right-Inf-Lat-Vent;RILV
45;Right-Cerebellum-Exterior;RC-CSF
46;Right-Cerebellum-White-Matter;RC-WM
47;Right-Cerebellum-Cortex;RC-GM
48;Right-Thalamus;RTh
49;Right-Thalamus-Proper;RThP
50;Right-Caudate;RCa
51;Right-Putamen;RPu
52;Right-Pallidum;RPa
53;Right-Hippocampus;RHC
54;Right-Amygdala;RA
55;Right-Insula;RI
56;Right-Operculum;RO 
57;Right-Lesion;RL
58;Right-Accumbens-area;RAA
59;Right-Substancia-Nigra;RSN
60;Right-VentralDC;RV
61;Right-undetermined;RUD
62;Right-vessel;RBV
63;Right-choroid-plexus;RCP
64;Right-F3orb;RF3orb
65;Right-lOg;RlOg
66;Right-aOg;RaOg
67;Right-mOg;RmOg
68;Right-pOg;RpOg
69;Right-Stellate;RS 
70;Right-Porg;RPorg
71;Right-Aorg;RAorg
72;5th-Ventricle;5thV
73;Right_Thin_Cerebral_White_Matter;RC-WM
74;Left_Thin_Cerebral_White_Matter;LC-WM
80;Bone;Bone
81;Fat;Fat
82;Bright-Unknown;UKNbright
83;Dark_Unknown;UNKdark
84;Corpus_Callosum;CC
